timestamp,episode_id,phase,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ee_x,ee_y,ee_z,camera_motion,force_z,gripper,object_distance,success
8.360000,EP-002,transport,-0.045166,-0.139310,-0.222360,-0.214712,-0.086363,0.141121,0.604670,0.129398,0.639053,0.041569,0.971146,0.180000,0.022977,True
8.380000,EP-002,transport,-0.049544,-0.142834,-0.224002,-0.213361,-0.083366,0.144879,0.606051,0.129515,0.639335,0.055448,0.939316,0.180000,0.022556,True
8.400000,EP-002,transport,-0.050994,-0.144010,-0.222418,-0.213014,-0.080630,0.142798,0.607289,0.129319,0.639327,0.056055,1.293290,0.180000,0.024501,True
8.420000,EP-002,transport,-0.051980,-0.145114,-0.223594,-0.213442,-0.081921,0.146342,0.607960,0.129740,0.639430,0.051991,0.829134,0.180000,0.023669,True
8.440000,EP-002,transport,-0.054295,-0.147287,-0.225731,-0.209502,-0.078185,0.146720,0.609505,0.129683,0.639458,0.046291,1.186908,0.180000,0.025352,True
8.460000,EP-002,transport,-0.049579,-0.147993,-0.223989,-0.211792,-0.077368,0.148722,0.610625,0.129502,0.639670,0.058816,0.670394,0.180000,0.024105,True
8.480000,EP-002,transport,-0.055021,-0.151694,-0.226800,-0.212258,-0.076879,0.151300,0.611554,0.129672,0.639726,0.057619,1.334639,0.180000,0.024980,True
8.500000,EP-002,transport,-0.054767,-0.154458,-0.227683,-0.211097,-0.073640,0.152896,0.612819,0.129526,0.640179,0.068144,1.128336,0.180000,0.025412,True
8.520000,EP-002,transport,-0.058553,-0.153865,-0.233197,-0.210903,-0.075486,0.158602,0.614028,0.129542,0.639891,0.034147,1.295358,0.180000,0.023445,True
8.540000,EP-002,transport,-0.059397,-0.155021,-0.229782,-0.214798,-0.072608,0.158576,0.614916,0.129278,0.640348,0.071931,1.281326,0.180000,0.025570,True
8.560000,EP-002,transport,-0.060958,-0.153860,-0.229330,-0.213765,-0.071575,0.159115,0.616101,0.129271,0.640490,0.061902,1.120077,0.180000,0.024616,True
8.580000,EP-002,transport,-0.063037,-0.156503,-0.233775,-0.212330,-0.070309,0.161173,0.617032,0.129233,0.640647,0.039121,1.449519,0.180000,0.025534,True
8.600000,EP-002,transport,-0.062762,-0.160036,-0.231856,-0.216052,-0.070423,0.164272,0.618208,0.129166,0.640653,0.077335,1.809031,0.180000,0.023111,True
8.620000,EP-002,transport,-0.061518,-0.157884,-0.234410,-0.211733,-0.066881,0.166096,0.619434,0.129014,0.641092,0.055577,1.637443,0.180000,0.026308,True
8.640000,EP-002,transport,-0.065480,-0.159914,-0.235483,-0.212502,-0.065082,0.167214,0.620514,0.128751,0.640927,0.047394,1.610198,0.180000,0.024937,True
8.660000,EP-002,transport,-0.064134,-0.163613,-0.236574,-0.212963,-0.062804,0.169375,0.621862,0.128700,0.640908,0.068202,1.740363,0.180000,0.026255,True
8.680000,EP-002,transport,-0.063862,-0.160970,-0.238983,-0.211660,-0.064887,0.174644,0.622672,0.128790,0.641141,0.062886,1.820262,0.180000,0.023607,True
8.700000,EP-002,transport,-0.067276,-0.165153,-0.241106,-0.210200,-0.062893,0.172386,0.623596,0.128536,0.641255,0.051636,2.032044,0.180000,0.025473,True
8.720000,EP-002,transport,-0.067357,-0.167907,-0.241721,-0.210473,-0.060025,0.176746,0.624964,0.128682,0.641615,0.060678,1.696712,0.180000,0.024707,True
8.740000,EP-002,transport,-0.068324,-0.168621,-0.238131,-0.211401,-0.059418,0.173355,0.626010,0.128483,0.641580,0.046453,1.501544,0.180000,0.025249,True
8.760000,EP-002,transport,-0.072289,-0.168486,-0.240208,-0.210996,-0.057685,0.180045,0.626956,0.128099,0.641597,0.058908,1.383715,0.180000,0.024623,True
8.780000,EP-002,transport,-0.073299,-0.170580,-0.243996,-0.209763,-0.057888,0.182724,0.627882,0.127990,0.641715,0.065931,1.609769,0.180000,0.026783,True
8.800000,EP-002,transport,-0.076409,-0.174194,-0.241383,-0.211761,-0.058053,0.184707,0.628771,0.127528,0.641921,0.056027,1.621976,0.180000,0.026136,True
8.820000,EP-002,transport,-0.075675,-0.171349,-0.242566,-0.209665,-0.053098,0.184761,0.629757,0.127703,0.641999,0.067220,1.782408,0.180000,0.023741,True
8.840000,EP-002,transport,-0.074442,-0.175394,-0.244643,-0.211313,-0.053384,0.187028,0.631023,0.127572,0.642154,0.042287,2.316765,0.180000,0.026012,True
8.860000,EP-002,transport,-0.076968,-0.177741,-0.244050,-0.210320,-0.054876,0.192711,0.631832,0.127115,0.642395,0.048200,1.786634,0.180000,0.025170,True
8.880000,EP-002,transport,-0.078819,-0.178291,-0.244887,-0.208944,-0.050458,0.190185,0.632626,0.126915,0.642228,0.070924,2.152613,0.180000,0.025503,True
8.900000,EP-002,transport,-0.080461,-0.179036,-0.246153,-0.209749,-0.050272,0.192506,0.633542,0.126742,0.642420,0.054295,1.813552,0.180000,0.023868,True
8.920000,EP-002,transport,-0.082220,-0.178226,-0.245768,-0.211630,-0.047209,0.196371,0.634271,0.126719,0.642633,0.052086,1.798896,0.180000,0.027237,True
8.940000,EP-002,transport,-0.082796,-0.179932,-0.249521,-0.209255,-0.046185,0.199769,0.634999,0.126553,0.642538,0.049094,1.705701,0.180000,0.025640,True
8.960000,EP-002,transport,-0.079956,-0.186163,-0.248840,-0.210928,-0.045477,0.197033,0.635851,0.126056,0.642890,0.050961,2.085182,0.180000,0.025314,True
8.980000,EP-002,transport,-0.082665,-0.185322,-0.247445,-0.209695,-0.042367,0.201364,0.636668,0.125926,0.643080,0.049422,1.745603,0.180000,0.023422,True
9.000000,EP-002,transport,-0.085307,-0.186141,-0.247532,-0.209109,-0.041783,0.204047,0.637156,0.125838,0.643038,0.063730,2.443471,0.180000,0.025700,True
9.020000,EP-002,transport,-0.087279,-0.187188,-0.251159,-0.207936,-0.040790,0.208586,0.637878,0.125576,0.643221,0.049121,1.999593,0.180000,0.025489,True
9.040000,EP-002,transport,-0.089148,-0.187488,-0.249580,-0.208833,-0.035343,0.207969,0.638494,0.125285,0.643186,0.041536,2.325936,0.180000,0.026084,True
9.060000,EP-002,transport,-0.087821,-0.189268,-0.253520,-0.205052,-0.035880,0.208630,0.639310,0.125181,0.643327,0.047283,2.002485,0.180000,0.025738,True
9.080000,EP-002,transport,-0.091246,-0.193301,-0.255878,-0.206608,-0.037363,0.209969,0.640060,0.124763,0.643454,0.034829,2.472209,0.180000,0.023508,True
9.100000,EP-002,transport,-0.092289,-0.190395,-0.253358,-0.205966,-0.033574,0.214569,0.640327,0.124463,0.643513,0.036920,1.920709,0.180000,0.025747,True
9.120000,EP-002,transport,-0.093407,-0.193193,-0.253298,-0.206223,-0.033690,0.215949,0.640877,0.124541,0.643754,0.053282,2.157477,0.180000,0.026798,True
9.140000,EP-002,transport,-0.092185,-0.198433,-0.256640,-0.205374,-0.031559,0.217796,0.641294,0.124343,0.643651,0.043634,2.332944,0.180000,0.025102,True
9.160000,EP-002,transport,-0.095125,-0.195429,-0.255000,-0.207099,-0.032312,0.219667,0.641913,0.124211,0.643900,0.023858,2.078080,0.180000,0.023727,True
9.180000,EP-002,transport,-0.094170,-0.197940,-0.259796,-0.206024,-0.031977,0.219560,0.642218,0.123774,0.643835,0.040586,2.143767,0.180000,0.023959,True
9.200000,EP-002,transport,-0.098906,-0.201789,-0.259950,-0.203182,-0.029264,0.223874,0.642621,0.123492,0.644157,0.033788,2.284328,0.180000,0.023502,True
9.220000,EP-002,transport,-0.100188,-0.200878,-0.259928,-0.203013,-0.025286,0.224289,0.642946,0.123416,0.644221,0.042712,2.412902,0.180000,0.025175,True
9.240000,EP-002,transport,-0.102065,-0.201448,-0.259961,-0.203655,-0.025115,0.227141,0.643746,0.123195,0.644188,0.042110,2.158601,0.180000,0.025054,True
9.260000,EP-002,transport,-0.101353,-0.203400,-0.260256,-0.201042,-0.021894,0.228971,0.643662,0.123020,0.644070,0.021012,2.326288,0.180000,0.024465,True
9.280000,EP-002,transport,-0.104526,-0.206170,-0.260747,-0.205172,-0.024353,0.229753,0.643804,0.122808,0.644210,0.031771,2.683360,0.180000,0.025536,True
9.300000,EP-002,transport,-0.104840,-0.206611,-0.260558,-0.205032,-0.017719,0.230706,0.644023,0.122821,0.644082,0.021696,2.921772,0.180000,0.025541,True
9.320000,EP-002,transport,-0.103278,-0.208102,-0.263569,-0.204121,-0.016290,0.233563,0.644371,0.122497,0.644568,0.034269,2.566794,0.180000,0.024478,True
9.340000,EP-002,transport,-0.105720,-0.209701,-0.263786,-0.201000,-0.015133,0.236281,0.644500,0.122469,0.644494,0.027342,2.193156,0.180000,0.024603,True
9.360000,EP-002,transport,-0.108227,-0.209489,-0.261248,-0.204626,-0.013861,0.239920,0.644472,0.122015,0.644539,0.029065,2.358673,0.180000,0.025483,True
9.380000,EP-002,transport,-0.109383,-0.213037,-0.264677,-0.200151,-0.012166,0.240424,0.644179,0.121812,0.644706,0.017424,2.551493,0.180000,0.024696,True
9.400000,EP-002,transport,-0.115189,-0.212556,-0.263927,-0.201729,-0.013909,0.240249,0.644621,0.121929,0.644610,0.041705,2.974601,0.180000,0.027278,True
9.420000,EP-002,transport,-0.114978,-0.213431,-0.265392,-0.198824,-0.012658,0.244121,0.644600,0.121485,0.644798,0.012236,2.511210,0.180000,0.023935,True
9.440000,EP-002,transport,-0.112032,-0.214006,-0.266438,-0.198005,-0.008567,0.245197,0.644487,0.121356,0.644949,0.015087,2.344488,0.180000,0.024446,True
9.460000,EP-002,transport,-0.115882,-0.215976,-0.266085,-0.198922,-0.007977,0.248619,0.644337,0.121229,0.645115,0.013444,2.497569,0.180000,0.025367,True
9.480000,EP-002,transport,-0.116803,-0.218528,-0.268798,-0.200394,-0.004845,0.250040,0.644139,0.121009,0.645336,0.033243,3.106524,0.180000,0.023396,True
9.500000,EP-002,place,-0.115593,-0.219959,-0.267891,-0.199634,-0.008417,0.250712,0.644133,0.121221,0.645052,0.006636,2.794731,0.180000,0.024060,True
9.520000,EP-002,place,-0.120042,-0.221533,-0.267762,-0.195516,-0.005097,0.254172,0.643702,0.121289,0.645326,0.022297,2.680084,0.180000,0.025005,True
9.540000,EP-002,place,-0.119136,-0.219391,-0.269067,-0.195711,-0.000757,0.254549,0.643663,0.121040,0.645215,0.020000,2.583468,0.180000,0.025016,True
9.560000,EP-002,place,-0.121025,-0.223853,-0.270521,-0.196699,0.000798,0.256887,0.643165,0.120995,0.645234,0.024057,2.790672,0.180000,0.024002,True
9.580000,EP-002,place,-0.121557,-0.225725,-0.271459,-0.195631,0.000665,0.257515,0.642877,0.120758,0.645465,0.024986,3.130223,0.180000,0.024369,True
9.600000,EP-002,place,-0.123139,-0.226296,-0.271509,-0.192499,0.004502,0.259325,0.642536,0.120610,0.645482,0.012983,2.814794,0.180000,0.025445,True
9.620000,EP-002,place,-0.121704,-0.225715,-0.270125,-0.194002,0.003630,0.265961,0.642158,0.120768,0.645376,0.012654,3.105589,0.180000,0.025835,True
9.640000,EP-002,place,-0.124446,-0.226756,-0.271621,-0.191741,0.008085,0.264763,0.641779,0.120490,0.645614,0.018859,2.916620,0.180000,0.024631,True
9.660000,EP-002,place,-0.124422,-0.231774,-0.273826,-0.194028,0.007488,0.266385,0.641548,0.120408,0.645914,0.018427,3.237886,0.180000,0.024288,True
9.680000,EP-002,place,-0.129014,-0.229003,-0.271332,-0.193561,0.009197,0.265672,0.641226,0.120484,0.645659,0.026729,2.988086,0.180000,0.025503,True
9.700000,EP-002,place,-0.129395,-0.231987,-0.274750,-0.192922,0.008494,0.270664,0.640423,0.120746,0.645721,0.015766,2.907862,0.920000,0.140000,True
9.720000,EP-002,place,-0.129980,-0.230425,-0.273191,-0.191853,0.010788,0.270979,0.639883,0.120656,0.646018,0.025062,2.878372,0.920000,0.140000,True
9.740000,EP-002,place,-0.129234,-0.232070,-0.275243,-0.188959,0.014273,0.271172,0.639713,0.120585,0.645964,0.021477,3.184607,0.920000,0.140000,True
9.760000,EP-002,place,-0.131632,-0.236537,-0.277914,-0.191961,0.014789,0.275832,0.638945,0.120497,0.645907,0.017866,3.046410,0.920000,0.140000,True
9.780000,EP-002,place,-0.134457,-0.238240,-0.276392,-0.187715,0.016629,0.278944,0.638484,0.120555,0.646111,0.021762,3.043778,0.920000,0.140000,True
9.800000,EP-002,place,-0.137454,-0.239509,-0.277554,-0.190117,0.016742,0.280566,0.637896,0.120788,0.646051,0.025359,3.182655,0.920000,0.140000,True
9.820000,EP-002,place,-0.136816,-0.239842,-0.277433,-0.187286,0.020117,0.281584,0.637422,0.120795,0.646078,0.020233,2.870682,0.920000,0.140000,True
9.840000,EP-002,place,-0.139856,-0.239941,-0.277841,-0.188990,0.022554,0.283042,0.636554,0.120775,0.646271,0.022429,2.803537,0.920000,0.140000,True
9.860000,EP-002,place,-0.140983,-0.241125,-0.278864,-0.187194,0.025014,0.285529,0.636241,0.121134,0.646176,0.043355,3.200846,0.920000,0.140000,True
9.880000,EP-002,place,-0.141651,-0.242196,-0.278227,-0.181816,0.025525,0.285256,0.635562,0.120983,0.646426,0.031682,3.323808,0.920000,0.140000,True
9.900000,EP-002,place,-0.142649,-0.243062,-0.279108,-0.186550,0.029920,0.290651,0.634478,0.120962,0.646575,0.010146,3.292028,0.920000,0.140000,True
9.920000,EP-002,place,-0.144234,-0.245693,-0.281096,-0.184439,0.029205,0.288515,0.634134,0.121281,0.646364,0.037883,3.230112,0.920000,0.140000,True
9.940000,EP-002,place,-0.142829,-0.246531,-0.279243,-0.184431,0.030030,0.291349,0.633447,0.121607,0.646412,0.025886,3.435213,0.920000,0.140000,True
9.960000,EP-002,place,-0.145942,-0.247032,-0.279513,-0.186314,0.033023,0.293284,0.632899,0.121707,0.646459,0.032474,2.922578,0.920000,0.140000,True
9.980000,EP-002,place,-0.148580,-0.247074,-0.281277,-0.181473,0.035425,0.293613,0.632167,0.121902,0.646590,0.024428,3.045408,0.920000,0.140000,True
10.000000,EP-002,place,-0.148277,-0.250378,-0.281068,-0.182578,0.034834,0.297393,0.631396,0.121833,0.646551,0.045680,3.307940,0.920000,0.140000,True
10.020000,EP-002,place,-0.151911,-0.252227,-0.282031,-0.183125,0.039289,0.298929,0.630787,0.122199,0.646703,0.024360,3.550029,0.920000,0.140000,True
10.040000,EP-002,place,-0.150314,-0.251245,-0.282784,-0.181101,0.038648,0.299435,0.630220,0.122356,0.646834,0.035445,3.466664,0.920000,0.140000,True
10.060000,EP-002,place,-0.151230,-0.253165,-0.282316,-0.177969,0.040185,0.301116,0.629506,0.122515,0.646660,0.054602,2.834689,0.920000,0.140000,True
10.080000,EP-002,place,-0.152385,-0.253981,-0.281514,-0.181807,0.039888,0.305787,0.628812,0.122612,0.646862,0.026180,3.365405,0.920000,0.140000,True
10.100000,EP-002,place,-0.156236,-0.256079,-0.282138,-0.176102,0.044798,0.302768,0.628505,0.123184,0.647018,0.037567,2.927839,0.920000,0.140000,True
10.120000,EP-002,place,-0.154448,-0.256400,-0.285143,-0.180060,0.049032,0.307329,0.627600,0.123273,0.647027,0.028427,3.494725,0.920000,0.140000,True
10.140000,EP-002,place,-0.155869,-0.258858,-0.283658,-0.175361,0.049168,0.310472,0.626708,0.123440,0.646866,0.038932,3.227551,0.920000,0.140000,True
10.160000,EP-002,place,-0.155675,-0.260588,-0.282575,-0.176964,0.048633,0.312214,0.626255,0.123893,0.647166,0.038573,3.353569,0.920000,0.140000,True
10.180000,EP-002,place,-0.158759,-0.260281,-0.282230,-0.176780,0.050294,0.312833,0.625660,0.124428,0.646948,0.035775,2.713406,0.920000,0.140000,True
10.200000,EP-002,place,-0.160842,-0.263925,-0.284938,-0.170757,0.052093,0.312265,0.624850,0.124149,0.647223,0.030954,2.999750,0.920000,0.140000,True
10.220000,EP-002,place,-0.162451,-0.261978,-0.283986,-0.172668,0.051771,0.315453,0.624414,0.124701,0.646960,0.037370,3.543047,0.920000,0.140000,True
10.240000,EP-002,place,-0.164369,-0.260968,-0.284866,-0.171501,0.053671,0.315915,0.623686,0.125234,0.647261,0.036626,2.909739,0.920000,0.140000,True
10.260000,EP-002,place,-0.166033,-0.266740,-0.286976,-0.172898,0.058471,0.317370,0.622912,0.125560,0.647194,0.033683,2.301400,0.920000,0.140000,True
10.280000,EP-002,place,-0.166949,-0.267470,-0.285025,-0.168406,0.058940,0.321410,0.622742,0.125487,0.647231,0.046454,2.857899,0.920000,0.140000,True
10.300000,EP-002,place,-0.165701,-0.266657,-0.286868,-0.167913,0.060453,0.320527,0.622251,0.125900,0.647264,0.046872,2.458817,0.920000,0.140000,True
10.320000,EP-002,place,-0.168740,-0.269649,-0.287918,-0.168296,0.063335,0.325308,0.621737,0.126036,0.647235,0.035682,3.282233,0.920000,0.140000,True
10.340000,EP-002,place,-0.169696,-0.268888,-0.283990,-0.168452,0.064553,0.323269,0.621133,0.126682,0.647442,0.041628,2.923599,0.920000,0.140000,True
10.360000,EP-002,place,-0.171642,-0.270997,-0.284769,-0.165534,0.065693,0.327256,0.620598,0.126833,0.647445,0.043902,2.744245,0.920000,0.140000,True
10.380000,EP-002,place,-0.171636,-0.272532,-0.286307,-0.166845,0.067366,0.329269,0.620276,0.127279,0.647561,0.036177,3.233590,0.920000,0.140000,True
10.400000,EP-002,place,-0.172221,-0.271727,-0.288679,-0.163547,0.070002,0.330156,0.619885,0.128015,0.647403,0.046722,3.099166,0.920000,0.140000,True
10.420000,EP-002,place,-0.173651,-0.274886,-0.286158,-0.162671,0.068582,0.334377,0.619563,0.128037,0.647624,0.041413,3.067835,0.920000,0.140000,True
10.440000,EP-002,place,-0.177598,-0.275921,-0.287736,-0.161439,0.072389,0.332491,0.619258,0.128356,0.647693,0.010971,2.569749,0.920000,0.140000,True
10.460000,EP-002,place,-0.177478,-0.278264,-0.286906,-0.165353,0.074523,0.335394,0.618839,0.129021,0.647505,0.030672,2.655206,0.920000,0.140000,True
10.480000,EP-002,place,-0.175274,-0.276454,-0.287920,-0.160560,0.078737,0.338029,0.618321,0.129463,0.647792,0.026158,3.416504,0.920000,0.140000,True
10.500000,EP-002,place,-0.179101,-0.278543,-0.287497,-0.160527,0.080466,0.339704,0.618117,0.129888,0.647861,0.046683,2.629964,0.920000,0.140000,True
10.520000,EP-002,place,-0.180996,-0.280263,-0.290087,-0.160149,0.080741,0.339610,0.617664,0.130449,0.647575,0.026747,3.101390,0.920000,0.140000,True
10.540000,EP-002,place,-0.183020,-0.279310,-0.288152,-0.156828,0.081714,0.342713,0.617757,0.130616,0.647640,0.028912,2.280148,0.920000,0.140000,True
10.560000,EP-002,place,-0.185672,-0.281742,-0.287979,-0.158118,0.083699,0.343886,0.617546,0.131133,0.648072,0.043705,3.127626,0.920000,0.140000,True
10.580000,EP-002,place,-0.187517,-0.280887,-0.286688,-0.156221,0.086934,0.346472,0.617478,0.131686,0.647858,0.018850,3.114032,0.920000,0.140000,True
10.600000,EP-002,place,-0.186599,-0.282335,-0.291298,-0.154401,0.084950,0.343942,0.617247,0.131980,0.647834,0.023691,3.026540,0.920000,0.140000,True
10.620000,EP-002,place,-0.187320,-0.285270,-0.285841,-0.154377,0.089463,0.348838,0.617314,0.132688,0.647773,0.039812,2.856068,0.920000,0.140000,True
10.640000,EP-002,place,-0.189911,-0.286581,-0.285672,-0.150828,0.089787,0.348658,0.616916,0.133081,0.647991,0.038240,2.486644,0.920000,0.140000,True
10.660000,EP-002,place,-0.190128,-0.284522,-0.288959,-0.151333,0.094275,0.350634,0.617041,0.133401,0.647892,0.024215,2.534185,0.920000,0.140000,True
10.680000,EP-002,place,-0.190390,-0.287771,-0.289858,-0.149347,0.096299,0.352103,0.616961,0.133827,0.648022,0.039972,2.808121,0.920000,0.140000,True
10.700000,EP-002,place,-0.191704,-0.289599,-0.287347,-0.151961,0.094019,0.353709,0.617004,0.134318,0.648029,0.008921,2.883810,0.920000,0.140000,True
10.720000,EP-002,place,-0.192085,-0.289821,-0.291697,-0.147715,0.096549,0.356258,0.616847,0.134818,0.648090,0.036102,2.083075,0.920000,0.140000,True
10.740000,EP-002,place,-0.197192,-0.293165,-0.289621,-0.147699,0.102530,0.358067,0.617106,0.134950,0.648142,0.028411,3.073238,0.920000,0.140000,True
10.760000,EP-002,place,-0.195951,-0.291364,-0.287897,-0.144680,0.103556,0.359054,0.617061,0.135507,0.648060,0.019510,2.864105,0.920000,0.140000,True
10.780000,EP-002,place,-0.196684,-0.294635,-0.286848,-0.145924,0.104601,0.360091,0.617481,0.136039,0.648175,0.036654,2.973575,0.920000,0.140000,True
10.800000,EP-002,place,-0.198594,-0.292789,-0.288125,-0.143787,0.104571,0.362620,0.617634,0.136490,0.648219,0.028972,2.877738,0.920000,0.140000,True
10.820000,EP-002,place,-0.201901,-0.295585,-0.289201,-0.144671,0.103703,0.360219,0.617997,0.136979,0.648146,0.019197,2.713890,0.920000,0.140000,True
10.840000,EP-002,place,-0.203640,-0.295342,-0.289432,-0.143117,0.104774,0.364773,0.617981,0.137441,0.648118,0.023674,2.316813,0.920000,0.140000,True
10.860000,EP-002,place,-0.200118,-0.294113,-0.289099,-0.142725,0.109048,0.366793,0.618479,0.137994,0.648261,0.024732,2.270175,0.920000,0.140000,True
10.880000,EP-002,place,-0.204707,-0.295712,-0.287892,-0.137295,0.111579,0.368445,0.618856,0.138389,0.648440,0.026096,2.169887,0.920000,0.140000,True
10.900000,EP-002,place,-0.204690,-0.298967,-0.292627,-0.139899,0.113789,0.370553,0.618921,0.138935,0.648259,0.015877,2.378403,0.920000,0.140000,True
10.920000,EP-002,place,-0.207278,-0.298857,-0.289723,-0.137856,0.112971,0.371158,0.619905,0.139379,0.648251,0.027899,2.263182,0.920000,0.140000,True
10.940000,EP-002,place,-0.208790,-0.302069,-0.289232,-0.136998,0.113820,0.371940,0.620164,0.139770,0.648367,0.034007,2.695752,0.920000,0.140000,True
10.960000,EP-002,place,-0.208282,-0.300798,-0.290190,-0.135881,0.118864,0.372892,0.620439,0.140157,0.648302,0.024079,2.722611,0.920000,0.140000,True
10.980000,EP-002,place,-0.208819,-0.300329,-0.289536,-0.133331,0.124257,0.374722,0.621321,0.140546,0.648390,0.031070,2.740003,0.920000,0.140000,True
11.000000,EP-002,place,-0.211481,-0.301787,-0.287594,-0.132708,0.125513,0.374421,0.621759,0.141193,0.648400,0.024527,2.099987,0.920000,0.140000,True
11.020000,EP-002,place,-0.213041,-0.302452,-0.289738,-0.132303,0.123972,0.377379,0.621736,0.141441,0.648361,0.036783,2.533918,0.920000,0.140000,True
11.040000,EP-002,place,-0.212636,-0.304370,-0.289840,-0.130751,0.124359,0.377435,0.622628,0.141956,0.648492,0.028487,2.087177,0.920000,0.140000,True
